47137,Tennessee,Pickett,75.9,73.6,78.2,,,,,,,,,,,,,,,,107,467,368,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,14,15,14,15,16,8,30,,,630,12,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,32,35,395,14,12,17,48,5,3,7,118,847:1,,,,,,,,,,,,,,40182,35015,45349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1807,81,80,83,47,2,0,6,5082,17.7,27.6,11,0.2,18,0.4,5,0.1,4,0.1,100,2.0,4907,96.6,10,0,,,50.0,5077,100.0
47139,Tennessee,Polk,73.9,72.5,75.4,,,,,,,,,,,,,,,,392,556,497,614,,,,,,,,,,,,,,,,12,90,46,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,14,15,14,15,16,9,25,13,90,2040,12,24,0,12,24,12,42,,,,,,,,,,,,,,,,25,21,14,31,,,,,,,,,,,,,,,,36,34,37,1479,15,13,17,172,5,3,7,59,1690:1,,,,,,,,,,,,,,41968,36841,47095,19205,8700,29710,,,,,,,,,,42617,39231,46003,,,28,,,,,,,,,,,,,,,,,,,24,27,17,40,29,,,,,,,,,,,,,,,,21,25,15,38,,,,,,,,,,,,,,,,,,,,30,5238,74,71,77,654,10,7,12,16898,19.6,21.0,118,0.7,97,0.6,65,0.4,12,0.1,374,2.2,16015,94.8,19,0,0,1,50.7,16825,100.0
47141,Tennessee,Putnam,76.0,75.4,76.7,,,,,,,76.1,70.8,81.5,83.5,77.6,89.5,75.8,75.1,76.4,1157,446,420,473,,,,,,,534,335,809,260,151,416,457,429,485,36,56,39,77,,,,,,,,,,,,,,,,35,6,4,8,,,,,,,,,,,,,,,,14,14,14,15,15,16,11,8,15,99,153,10850,14,6842,9,46,20,14,26,,,,,,,,,,,,,,,,71,13,11,17,,,,,,,,,,,,,,,,33,32,34,7072,15,13,17,769,5,3,6,205,487:1,4,2,7,,,,,,,,,,,45512,41634,49390,11228,9089,13367,24353,1497,47209,23851,8072,39630,46725,33203,60247,41177,38672,43682,,49,31,3,2,5,,,,,,,,,,,,,,,,81,21,17,26,21,,,,,,,,,,,,,,,,62,16,12,21,,,,,,,,,,,,,,,,,,,,95,18879,61,59,62,4258,14,12,17,78843,20.9,16.7,1701,2.2,591,0.7,1210,1.5,112,0.1,5147,6.5,69465,88.1,1233,2,1,2,50.2,25295,35.0
47143,Tennessee,Rhea,73.8,72.9,74.8,,,,,,,,,,,,,,,,669,538,495,581,,,,,,,,,,,,,,,,18,60,36,95,,,,,,,,,,,,,,,,26,10,6,14,,,,,,,,,,,,,,,,14,14,15,15,15,16,21,15,28,31,114,4790,15,1666,5,17,17,10,28,,,,,,,,,,,,,,,,45,20,14,26,,,,,,,,,,,,,,,,35,34,37,2953,16,14,18,369,5,3,6,82,1224:1,,,,,,,,,,,,,,44132,38785,49479,,,,,,,33424,24103,42745,37969,14755,61183,39911,36166,43656,,27,26,,,,,,,,,,,,,,,,,,,38,23,16,32,23,,,,,,,,,,,,,,,,34,21,14,29,,,,,,,,,,,,,,,,,,,,64,8672,70,68,72,1223,10,8,13,33044,22.7,18.6,680,2.1,186,0.6,196,0.6,22,0.1,1774,5.4,29736,90.0,480,2,1,2,50.4,21635,68.0
47145,Tennessee,Roane,75.0,74.1,75.8,,,,,,,,,,,,,,,,1147,518,485,551,,,,,,,523,345,761,,,,526,492,561,16,40,23,64,,,,,,,,,,,,,,,,20,6,4,10,,,,,,,,,,,,,,,,13,13,14,14,14,15,16,10,22,40,87,6360,12,5134,9,77,48,38,61,,,,,,,,,,,,,,,,73,20,15,25,,,,,,,,,,,,,,,,35,34,36,4034,13,11,15,402,4,3,5,100,1003:1,,,,,,,,,,,,,,54440,50161,58719,,,,77361,46439,108283,34744,3973,65515,78571,25314,131828,49627,45748,53506,,33,20,3,1,5,,,,,,,,,,,,,,,,72,27,21,34,27,,,,,,,,,,,,,,,,47,18,13,24,,,,,,,,,,,,,,,,,,,,78,16071,77,75,79,2074,10,8,12,53140,18.8,22.8,1377,2.6,242,0.5,344,0.6,32,0.1,1043,2.0,49212,92.6,156,0,0,1,51.2,27628,51.0
47147,Tennessee,Robertson,75.8,75.1,76.4,,,,,,,71.0,68.5,73.5,,,,75.9,75.1,76.6,1110,443,416,469,,,,,,,673,548,798,,,,437,408,465,42,62,45,84,,,,,,,,,,,,,,,,41,7,5,9,,,,,,,,,,,,,,,,12,12,12,13,13,14,11,7,17,103,180,6890,10,1073,2,40,19,14,26,,,,,,,,,,,,,,,,96,20,16,24,,,,,,,29,15,52,,,,20,16,25,35,34,36,5375,13,11,14,727,4,3,5,93,1076:1,8,4,12,,,,,,,,,,,66006,61247,70765,43490,24620,62360,86442,59847,113037,42174,30586,53762,47628,33406,61850,64210,61302,67118,,56,44,5,3,7,,,,,,,,,,,,,,,,68,19,15,25,20,,,,,,,,,,,,,,,,52,15,11,20,,,,,,,,,,,,,,,,,,,,93,19033,75,73,77,2508,10,8,12,71012,23.9,14.8,5207,7.3,441,0.6,478,0.7,85,0.1,5172,7.3,58939,83.0,1006,2,1,2,50.6,35289,53.2
47149,Tennessee,Rutherford,77.8,77.4,78.1,,,,84.0,80.2,87.8,76.4,75.3,77.5,85.2,80.5,89.9,77.7,77.3,78.1,3427,371,358,383,,,,208,158,268,405,366,444,228,177,280,378,364,393,162,52,44,60,,,,,,,87,64,115,60,38,91,40,32,50,167,6,5,7,,,,,,,9,6,12,,,,6,5,7,12,11,12,12,12,13,11,9,13,542,215,33630,11,20893,8,210,22,19,25,,,,,,,9,5,16,,,,27,23,31,238,11,10,13,,,,,,,10,7,15,11,7,18,12,10,14,37,36,38,23616,12,10,13,3403,4,3,5,102,976:1,5,3,6,,,,,,,,,,,64170,61063,67277,66051,49454,82648,70403,58557,82249,51439,47344,55534,48429,41074,55784,67152,65483,68821,,34,28,4,4,5,,,,,,,10,7,14,,,,3,2,4,206,14,12,15,13,,,,,,,6,3,10,9,4,17,16,13,18,181,12,10,13,,,,,,,14,10,20,,,,12,10,14,,,,,137,71672,65,64,67,12008,11,10,12,324890,24.7,10.5,49999,15.4,1794,0.6,11460,3.5,349,0.1,27457,8.5,227362,70.0,6645,2,2,3,50.8,44699,17.0
47151,Tennessee,Scott,72.1,70.9,73.3,,,,,,,,,,,,,,,,504,650,591,708,,,,,,,,,,,,,,,,18,84,50,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,16,16,16,17,13,7,21,6,33,3450,16,382,2,10,15,7,28,,,,,,,,,,,,,,,,29,19,13,27,,,,,,,,,,,,,,,,35,33,36,1844,14,12,17,210,4,3,5,109,918:1,,,,,,,,,,,,,,35685,31442,39928,,,,,,,,,,23542,7182,39902,35408,30610,40206,,,25,,,,,,,,,,,,,,,,,,,35,32,22,44,32,,,,,,,,,,,,,,,,30,27,18,39,,,,,,,,,,,,,,,,,,,,46,6003,69,66,72,977,12,8,15,22039,24.3,16.8,47,0.2,74,0.3,64,0.3,2,0.0,231,1.0,21410,97.1,24,0,0,1,50.9,17906,80.6
47153,Tennessee,Sequatchie,77.1,75.5,78.6,,,,,,,,,,,,,,,,247,419,363,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,14,14,14,15,13,7,21,16,128,1670,11,3,0,12,27,14,47,,,,,,,,,,,,,,,,18,17,10,28,,,,,,,,,,,,,,,,35,33,36,1190,14,12,16,136,4,3,6,74,1352:1,,,,,,,,,,,,,,49707,44087,55327,,,,,,,,,,49783,20989,78577,52000,46064,57936,,,14,,,,,,,,,,,,,,,,,,,19,27,16,42,26,,,,,,,,,,,,,,,,11,15,7,27,,,,,,,,,,,,,,,,,,,,62,4156,76,72,81,430,8,5,11,14876,20.8,20.4,88,0.6,94,0.6,72,0.5,11,0.1,519,3.5,13907,93.5,53,0,0,1,50.5,10415,73.8
47155,Tennessee,Sevier,76.0,75.4,76.5,,,,,,,,,,83.6,77.8,89.4,75.4,74.8,76.0,1681,449,426,472,,,,,,,,,,,,,,,,33,41,28,57,,,,,,,,,,,,,,,,41,6,4,8,,,,,,,,,,,,,,,,13,13,14,14,14,15,15,11,20,85,103,11160,12,4885,5,103,35,28,42,,,,,,,,,,,,,,,,113,17,14,20,,,,,,,,,,,,,,,,35,33,36,11981,21,18,23,1088,5,4,7,125,802:1,5,2,8,,,,,,,,,,,47202,42822,51582,,,,32500,9545,55455,44151,1635,86667,31694,25653,37735,47217,45113,49321,,62,28,,,,,,,,,,,,,,,,,,,102,20,16,24,21,,,,,,,,,,,,,,,,69,14,11,18,,,,,,,,,,,,,,,,,,,,111,25177,68,66,70,3978,11,10,13,97892,20.6,19.8,1081,1.1,616,0.6,1257,1.3,48,0.0,6133,6.3,87842,89.7,1909,2,2,3,51.1,50920,56.6
47157,Tennessee,Shelby,75.7,75.5,75.9,87.1,77.7,96.5,86.9,84.6,89.3,73.3,73.0,73.6,89.9,85.4,94.4,78.1,77.8,78.4,14228,472,464,480,,,,160,131,190,581,569,594,234,200,267,371,360,382,751,80,74,86,,,,,,,105,96,113,46,34,62,43,35,51,892,10,9,10,,,,,,,13,12,14,4,3,6,5,4,6,14,13,14,14,14,14,12,11,14,5979,781,185600,20,104909,11,563,20,18,22,,,,,,,13,11,15,6,3,11,33,30,37,892,14,13,14,,,,,,,16,14,17,14,11,19,11,10,12,38,38,39,84364,15,14,16,9701,4,3,5,134,744:1,10,9,12,,,,,,,,,,,47924,45385,50463,63241,38516,87966,83256,75482,91030,35760,34897,36623,38640,35505,41775,74355,72906,75804,,66,62,20,19,21,,,,,,,32,30,34,15,12,19,5,4,5,453,10,9,11,10,,,,,,,6,5,6,9,5,15,16,14,18,1186,25,24,27,,,,,,,34,32,37,20,15,26,15,13,17,,,,,375,193879,55,55,56,60475,18,17,19,935764,24.9,13.6,502020,53.6,3148,0.3,25337,2.7,698,0.1,61153,6.5,332983,35.6,16598,2,2,2,52.5,25601,2.8
47159,Tennessee,Smith,74.9,73.6,76.1,,,,,,,,,,,,,,,,361,502,448,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,14,14,15,16,9,25,18,111,2150,11,110,1,19,32,19,50,,,,,,,,,,,,,,,,29,21,14,31,,,,,,,,,,,,,,,,33,32,35,1489,13,11,15,207,4,3,6,50,1994:1,,,,,,,,,,,,,,50704,45210,56198,22153,13472,30834,,,,25938,441,51435,,,,47072,43735,50409,,48,33,,,,,,,,,,,,,,,,,,,18,18,11,29,18,,,,,,,,,,,,,,,,18,18,11,29,,,,,,,,,,,,,,,,,,,,59,5634,74,71,78,823,11,8,15,19942,22.7,17.0,444,2.2,94,0.5,83,0.4,3,0.0,584,2.9,18474,92.6,7,0,0,1,50.3,15884,82.9
47161,Tennessee,Stewart,75.3,73.5,77.0,,,,,,,,,,,,,,,,256,478,415,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,14,14,14,11,3,23,,,1790,14,97,1,,,,,,,,,,,,,,,,,,,,17,18,11,29,,,,,,,,,,,,,,,,35,34,36,1128,14,12,17,163,6,4,8,96,1043:1,,,,,,,,,,,,,,46565,40941,52189,,,,,,,47946,9993,85899,,,,42442,37325,47559,,35,15,,,,,,,,,,,,,,,,,,,19,30,18,47,29,,,,,,,,,,,,,,,,15,23,13,37,,,,,,,,,,,,,,,,,,,,28,3823,73,70,76,599,12,8,16,13561,20.9,20.3,229,1.7,103,0.8,142,1.0,7,0.1,420,3.1,12435,91.7,11,0,0,1,50.1,13324,100.0
47163,Tennessee,Sullivan,75.9,75.4,76.3,,,,,,,70.9,67.7,74.1,97.5,80.5,114.5,75.8,75.4,76.3,2930,469,451,487,,,,,,,758,606,936,,,,470,451,488,61,50,38,64,,,,,,,,,,,,,,,,59,6,4,7,,,,,,,,,,,,,,,,14,14,15,15,15,16,15,13,17,145,108,19340,12,20210,13,143,30,25,35,,,,,,,,,,,,,,,,160,15,12,17,,,,,,,,,,,,,,,,35,34,36,11597,13,11,14,1019,3,2,4,211,475:1,7,4,10,,,,,,,,,,,46024,41683,50365,39722,17156,62288,86875,46268,127482,28728,23544,33912,24750,6355,43145,44068,42468,45668,,50,33,3,2,4,,,,,,,,,,,,,,,,143,18,15,21,18,,,,,,,,,,,,,,,,110,14,11,17,,,,,,,,,,,,,,,,,,,,148,47698,72,71,73,6029,10,9,11,157668,19.3,21.9,3463,2.2,583,0.4,1232,0.8,63,0.0,3055,1.9,147098,93.3,511,0,0,0,51.4,40086,25.6
47165,Tennessee,Sumner,77.8,77.4,78.2,,,,92.0,76.8,107.2,76.3,74.4,78.2,90.9,82.1,99.6,77.7,77.2,78.1,2412,369,354,384,,,,,,,445,379,510,148,95,220,372,356,388,74,43,34,54,,,,,,,,,,,,,,,,77,5,4,7,,,,,,,,,,,,,,,,12,11,12,13,13,13,8,6,11,204,137,17060,10,11149,7,122,22,18,26,,,,,,,,,,,,,,,,145,12,10,14,,,,,,,,,,,,,,,,33,32,34,13810,12,11,14,1624,4,3,4,100,1001:1,6,4,8,,,,,,,,,,,66171,63606,68736,62500,51486,73514,85962,56603,115321,57846,49859,65833,50263,38160,62366,65820,63718,67922,,43,35,3,2,5,,,,,,,13,7,23,,,,3,2,4,161,18,15,20,18,,,,,,,,,,,,,,,,146,16,14,19,,,,,,,23,13,38,,,,16,14,19,,,,,133,48213,73,72,75,6605,10,9,11,187149,23.5,15.9,14423,7.7,739,0.4,2752,1.5,186,0.1,9497,5.1,156813,83.8,1712,1,1,1,51.2,44792,27.9
47167,Tennessee,Tipton,74.8,74.1,75.6,,,,,,,72.7,70.8,74.5,,,,75.0,74.2,75.8,982,472,441,502,,,,,,,572,491,652,,,,461,428,495,34,55,38,77,,,,,,,102,54,174,,,,46,29,70,33,7,4,9,,,,,,,,,,,,,,,,12,12,13,14,13,14,17,12,23,83,164,8370,14,3742,6,49,27,20,35,,,,,,,,,,,,,,,,89,21,17,25,,,,,,,16,9,27,,,,22,17,28,37,36,38,4154,11,10,13,605,4,3,5,76,1310:1,10,5,15,,,,,,,,,,,60874,55946,65802,,,,76389,11236,141542,36791,28515,45067,76500,58146,94854,63628,61352,65904,,35,30,6,4,9,,,,,,,16,9,27,,,,4,2,7,57,18,14,24,19,,,,,,,,,,,,,,,,54,18,13,23,,,,,,,17,8,32,,,,18,13,24,,,,,44,14990,70,68,72,2078,10,8,12,61581,24.6,14.5,11262,18.3,291,0.5,460,0.7,94,0.2,1754,2.8,46670,75.8,229,0,0,1,50.6,33671,55.1
47169,Tennessee,Trousdale,73.8,72.1,75.5,,,,,,,,,,,,,,,,172,526,446,606,,,,,,,804,538,1154,,,,511,425,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,14,14,13,14,6,2,16,17,198,1100,13,,,12,41,21,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,34,36,786,16,13,18,101,5,3,7,82,1224:1,,,,,,,,,,,,,,49280,43381,55179,,,,,,,38813,6584,71042,,,,53981,45115,62847,,43,35,,,,,,,,,,,,,,,,,,,13,29,15,51,29,,,,,,,,,,,,,,,,10,22,11,40,,,,,,,,,,,,,,,,,,,,25,2288,75,70,79,360,12,7,17,11012,17.6,12.9,1257,11.4,66,0.6,49,0.4,1,0.0,269,2.4,9211,83.6,48,1,0,2,40.8,7870,100.0
47171,Tennessee,Unicoi,73.3,71.8,74.7,,,,,,,,,,,,,,,,403,559,499,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,15,15,15,16,19,12,28,13,84,2410,14,1124,6,23,43,27,65,,,,,,,,,,,,,,,,23,18,12,28,,,,,,,,,,,,,,,,35,34,36,1539,15,13,17,142,4,3,6,79,1269:1,,,,,,,,,,,,,,43688,38453,48923,,,,,,,,,,,,,,,,,,25,9,4,16,,,,,,,,,,,,,,,,12,13,6,23,13,,,,,,,,,,,,,,,,15,17,9,28,,,,,,,,,,,,,,,,,,,,82,5354,71,68,74,814,11,8,15,17761,18.6,23.2,75,0.4,92,0.5,45,0.3,10,0.1,907,5.1,16489,92.8,182,1,0,2,50.9,8180,44.7
47173,Tennessee,Union,74.9,73.5,76.3,,,,,,,,,,,,,,,,378,519,464,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,15,15,15,16,18,9,30,9,56,2560,13,139,1,23,39,25,59,,,,,,,,,,,,,,,,29,22,14,31,,,,,,,,,,,,,,,,35,34,36,1834,16,13,18,218,5,3,7,66,1514:1,,,,,,,,,,,,,,40322,35861,44783,,,,,,,,,,38015,8266,67764,41441,38867,44015,,,20,,,,,,,,,,,,,,,,,,,27,29,19,43,28,,,,,,,,,,,,,,,,22,23,14,35,,,,,,,,,,,,,,,,,,,,25,5314,75,71,78,750,11,8,14,19688,21.7,18.3,91,0.5,100,0.5,44,0.2,18,0.1,329,1.7,18914,96.1,39,0,0,1,50.7,19109,100.0
47175,Tennessee,Van Buren,73.2,70.7,75.6,,,,,,,,,,,,,,,,142,564,461,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,15,15,15,16,14,5,25,7,142,670,12,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,33,36,499,15,13,18,54,5,3,7,17,5765:1,,,,,,,,,,,,,,38265,33293,43237,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1799,83,77,89,151,8,3,12,5765,19.3,23.7,43,0.7,22,0.4,14,0.2,3,0.1,93,1.6,5507,95.5,0,0,0,1,49.9,5548,100.0
47177,Tennessee,Warren,74.4,73.6,75.3,,,,,,,,,,,,,,,,764,511,474,549,,,,,,,596,393,867,,,,526,485,566,20,52,32,80,,,,,,,,,,,,,,,,23,7,5,11,,,,,,,,,,,,,,,,15,15,16,16,15,16,19,13,26,36,107,5180,13,1607,4,21,17,11,26,,,,,,,,,,,,,,,,84,30,24,37,,,,,,,,,,,,,,,,34,33,35,4399,19,16,21,526,5,4,7,110,908:1,13,6,20,,,,,,,,,,,42475,38325,46625,13661,10225,17097,31591,6712,56470,33750,14865,52635,42475,34988,49962,38145,35320,40970,,26,14,5,3,9,,,,,,,,,,,,,,,,38,19,13,26,19,,,,,,,,,,,,,,,,37,18,13,25,,,,,,,,,,,,,,,,,,,,61,10858,69,67,72,1760,12,10,14,40878,23.4,17.7,1324,3.2,208,0.5,337,0.8,35,0.1,3790,9.3,34717,84.9,716,2,1,3,50.5,24453,61.4
47179,Tennessee,Washington,75.7,75.2,76.3,,,,100.1,57.8,142.4,74.6,71.9,77.4,99.6,73.8,125.5,75.6,75.0,76.1,2108,453,433,473,,,,,,,550,442,676,307,194,460,456,435,478,77,78,62,98,,,,,,,,,,,,,,,,92,10,8,12,,,,,,,,,,,,,,,,14,13,14,14,14,15,12,10,15,232,212,16300,13,9478,8,92,24,19,29,,,,,,,,,,,,,,,,85,10,8,12,,,,,,,,,,,,,,,,38,37,39,10478,14,12,15,1054,4,3,5,319,314:1,4,2,7,,,,,,,,,,,49242,44940,53544,50000,24185,75815,55757,31859,79655,36118,30107,42129,30955,28484,33426,47963,45641,50285,,51,39,3,2,5,,,,,,,,,,,,,,,,104,16,13,19,16,,,,,,,,,,,,,,,,76,12,9,15,,,,,,,,,,,,,,,,,,,,149,34440,65,64,66,5818,11,10,13,128607,19.0,18.3,5532,4.3,566,0.4,2076,1.6,76,0.1,4595,3.6,113711,88.4,454,0,0,1,51.1,32493,26.4
47181,Tennessee,Wayne,75.4,73.9,76.8,,,,,,,,,,,,,,,,325,504,447,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,15,15,14,15,15,8,25,16,109,2260,14,1556,9,,,,,,,,,,,,,,,,,,,,21,18,11,27,,,,,,,,,,,,,,,,38,36,39,1211,14,12,16,146,5,3,7,97,1035:1,,,,,,,,,,,,,,38879,34226,43532,,,,,,,,,,70114,17418,122810,38343,31574,45112,,52,28,,,,,,,,,,,,,,,,,,,16,18,10,30,19,,,,,,,,,,,,,,,,14,17,9,28,,,,,,,,,,,,,,,,,,,,25,4799,81,79,82,640,12,8,15,16558,17.0,19.5,1050,6.3,69,0.4,53,0.3,5,0.0,352,2.1,14881,89.9,21,0,0,1,44.8,17021,100.0
47183,Tennessee,Weakley,75.7,74.6,76.7,,,,,,,72.8,68.4,77.2,,,,75.8,74.7,76.9,562,476,434,517,,,,,,,685,496,923,,,,465,422,508,19,73,44,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,15,15,15,16,11,7,15,19,66,5100,15,2517,7,17,17,10,27,,,,,,,,,,,,,,,,40,17,12,23,,,,,,,,,,,,,,,,35,34,36,2411,12,10,14,277,4,3,6,90,1114:1,,,,,,,,,,,,,,42351,37210,47492,,,,135815,41716,229914,24136,20100,28172,35357,7271,63443,39550,37156,41944,,38,35,5,2,8,,,,,,,,,,,,,,,,36,20,14,28,21,,,,,,,,,,,,,,,,33,20,13,27,,,,,,,,,,,,,,,,,,,,32,9042,66,65,68,1265,10,8,12,33415,19.3,18.6,2516,7.5,148,0.4,410,1.2,14,0.0,894,2.7,29009,86.8,133,0,0,1,51.0,23466,67.0
47185,Tennessee,White,74.3,73.3,75.4,,,,,,,,,,,,,,,,567,537,491,584,,,,,,,,,,,,,,,,10,43,20,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,16,16,15,16,22,14,30,23,103,3210,12,1409,5,22,27,17,41,,,,,,,,,,,,,,,,46,25,18,33,,,,,,,,,,,,,,,,34,33,35,2175,14,12,16,230,4,3,5,70,1427:1,,,,,,,,,,,,,,42603,37615,47591,,,,,,,30197,16355,44039,43750,20522,66978,40860,38622,43098,,68,46,5,3,10,,,,,,,,,,,,,,,,30,20,13,30,22,,,,,,,,,,,,,,,,31,23,16,33,,,,,,,,,,,,,,,,,,,,43,8024,81,78,83,948,10,8,13,27107,21.9,20.3,475,1.8,141,0.5,109,0.4,25,0.1,767,2.8,25219,93.0,35,0,0,1,51.1,20201,78.2
47187,Tennessee,Williamson,82.0,81.6,82.4,,,,93.3,86.2,100.4,78.7,76.7,80.7,87.9,82.5,93.3,81.9,81.5,82.3,1565,209,199,220,,,,,,,290,233,355,136,88,201,213,202,225,61,25,19,32,,,,,,,,,,,,,,,,49,3,2,4,,,,,,,,,,,,,,,,10,9,10,11,11,12,8,5,11,137,77,13200,6,6068,3,96,14,11,17,,,,,,,,,,,,,,,,108,7,6,9,,,,,,,15,7,27,,,,7,6,8,33,32,34,10628,8,7,9,2277,3,2,4,127,788:1,3,2,5,,,,,,,,,,,115930,106644,125216,70331,44205,96457,122792,103866,141718,76897,57471,96323,70500,52578,88422,112149,108620,115678,,26,28,2,1,2,,,,,,,,,,,,,,,,135,12,10,14,12,,,,,,,,,,,,,,,,97,9,7,11,,,,,,,,,,,,,,,,,,,,123,60699,81,80,82,6045,8,7,9,231729,27.2,13.2,10051,4.3,634,0.3,10925,4.7,142,0.1,11283,4.9,195380,84.3,1580,1,1,1,50.9,35512,19.4
47189,Tennessee,Wilson,78.4,77.9,78.9,,,,92.4,79.6,105.2,74.3,72.3,76.3,,,,78.6,78.1,79.1,1735,350,333,367,,,,,,,465,389,541,216,130,337,347,329,365,63,49,38,63,,,,,,,128,70,215,,,,41,29,55,50,5,4,7,,,,,,,,,,,,,,,,11,11,12,12,12,13,11,7,16,164,149,11830,9,4430,4,96,23,19,29,,,,,,,43,23,74,,,,23,18,28,107,12,10,14,,,,,,,,,,,,,,,,33,32,34,8657,10,9,12,1446,4,3,5,113,884:1,5,2,8,,,,,,,,,,,76507,71975,81039,,,,83995,64007,103983,55625,39076,72174,53988,42713,65263,73017,71012,75022,,31,27,4,3,5,,,,,,,15,7,28,,,,3,2,5,120,17,14,21,18,,,,,,,,,,,,,,,,93,14,11,17,,,,,,,,,,,,,,,,,,,,104,37523,77,75,78,4725,10,9,11,140625,23.7,15.7,9952,7.1,698,0.5,2354,1.7,129,0.1,6341,4.5,119064,84.7,1399,1,1,2,50.8,43850,38.5